Date,ESGU Open,ESGU Close,ESGU Volume,ESGU Daily Return,S&P500 Close,Year
2020-01-21,73.730003,73.709999,2443800,-0.0012,3320.790039,2020
2020-01-22,73.989998,73.760002,2102300,0.0007,3321.75,2020
2020-01-23,73.690002,73.839996,863400,0.0011,3325.540039,2020
2020-01-24,74.150002,73.199997,508300,-0.0087,3295.469971,2020
2020-01-27,72.059998,72.110001,417000,-0.0149,3243.629883,2020
2020-01-28,72.559998,72.849998,587000,0.0103,3276.23999,2020
2020-01-29,73.279999,72.769997,886600,-0.0011,3273.399902,2020
2020-01-30,72.449997,73.110001,379100,0.0047,3283.659912,2020
2020-01-31,73.110001,71.779999,409600,-0.0182,3225.52002,2020
2020-02-03,72.190002,72.43,407600,0.0091,3248.919922,2020
2020-02-04,73.349998,73.589996,371100,0.016,3297.590088,2020
2020-02-05,74.389999,74.279999,309100,0.0094,3334.689941,2020
2020-02-06,74.610001,74.449997,253300,0.0023,3345.780029,2020
2020-02-07,74.370003,74.169998,318500,-0.0038,3327.709961,2020
2020-02-10,74.110001,74.669998,258600,0.0067,3352.090088,2020
2020-02-11,75.099998,74.849998,303200,0.0024,3357.75,2020
2020-02-12,75.339996,75.290001,269400,0.0059,3379.449951,2020
2020-02-13,75.089996,75.230003,330300,-0.0008,3373.939941,2020
2020-02-14,75.449997,75.379997,268300,0.002,3380.159912,2020
2020-02-18,75.32,75.209999,363000,-0.0023,3370.290039,2020
2020-02-19,75.5,75.580002,250600,0.0049,3386.149902,2020
2020-02-20,75.580002,75.290001,344400,-0.0038,3373.22998,2020
2020-02-21,75.080002,74.440002,220600,-0.0113,3337.75,2020
2020-02-24,72.309998,72.040001,454900,-0.0322,3225.889893,2020
2020-02-25,72.470001,69.879997,290900,-0.03,3128.209961,2020
2020-02-26,70.239998,69.589996,357300,-0.0041,3116.389893,2020
2020-02-27,68.230003,66.480003,442400,-0.0447,2978.76001,2020
2020-02-28,64.470001,66.050003,889100,-0.0065,2954.219971,2020
2020-03-02,66.709999,68.940002,499500,0.0438,3090.22998,2020
2020-03-03,69.239998,67.129997,728200,-0.0263,3003.370117,2020
2020-03-04,68.519997,69.940002,311900,0.0419,3130.120117,2020
2020-03-05,68.360001,67.730003,543400,-0.0316,3023.939941,2020
2020-03-06,65.639999,66.389999,444100,-0.0198,2972.370117,2020
2020-03-09,62.52,61.360001,438100,-0.0758,2746.560059,2020
2020-03-10,63.82,64.339996,380800,0.0486,2882.22998,2020
2020-03-11,62.68,61.259998,625900,-0.0479,2741.379883,2020
2020-03-12,56.919998,55.32,2263600,-0.097,2480.639893,2020
2020-03-13,58.709999,60.57,954500,0.0949,2711.02002,2020
2020-03-16,52.5,53.299999,503500,-0.12,2386.129883,2020
2020-03-17,54.41,56.799999,786400,0.0657,2529.189941,2020
2020-03-18,53.439999,53.880001,633600,-0.0514,2398.100098,2020
2020-03-19,53.470001,54.119999,868300,0.0045,2409.389893,2020
2020-03-20,54.689999,51.66,775100,-0.0455,2304.919922,2020
2020-03-23,51.639999,49.98,1300600,-0.0325,2237.399902,2020
2020-03-24,52.490002,54.825001,1552300,0.0969,2447.330078,2020
2020-03-25,55.110001,55.27,1943100,0.0081,2475.560059,2020
2020-03-26,55.849998,58.369999,1610400,0.0561,2630.070068,2020
2020-03-27,56.75,56.709999,1659000,-0.0284,2541.469971,2020
2020-03-30,57.369999,58.610001,469600,0.0335,2626.649902,2020
2020-03-31,58.529999,57.490002,416100,-0.0191,2584.590088,2020
2020-04-01,55.75,55.080002,389500,-0.0419,2470.5,2020
2020-04-02,55.060001,56.34,387700,0.0229,2526.899902,2020
2020-04-03,56.299999,55.544998,447900,-0.0141,2488.649902,2020
2020-04-06,57.639999,59.27,407300,0.0671,2663.679932,2020
2020-04-07,61.130001,59.369999,370000,0.0017,2659.409912,2020
2020-04-08,60.099998,61.27,269400,0.032,2749.97998,2020
2020-04-14,63.040001,63.650002,1969200,0.0318,2846.060059,2020
2020-04-15,62.299999,62.189999,1604000,-0.0229,2783.360107,2020
2020-04-16,62.529999,62.57,1399400,0.0061,2799.550049,2020
2020-04-17,64.110001,64.160004,881100,0.0254,2874.560059,2020
2020-04-20,63.349998,63.18,1204800,-0.0153,2823.159912,2020
2020-04-21,62.060001,61.080002,941100,-0.0332,2736.560059,2020
2020-04-22,62.490002,62.57,1139300,0.0244,2799.310059,2020
2020-04-23,62.919998,62.529999,615600,-0.0006,2797.800049,2020
2020-04-24,63.009998,63.43,1165000,0.0144,2836.73999,2020
2020-04-27,63.900002,64.379997,1051500,0.015,2878.47998,2020
2020-04-28,65.379997,64.029999,697800,-0.0054,2863.389893,2020
2020-04-29,65.489998,65.839996,637800,0.0283,2939.51001,2020
2020-05-01,64.059998,63.43,730400,-0.0261,2830.709961,2020
2020-05-04,62.990002,63.689999,1361400,0.0041,2842.73999,2020
2020-05-05,64.389999,64.230003,583900,0.0085,2868.439941,2020
2020-05-06,64.699997,63.889999,626700,-0.0053,2848.419922,2020
2020-05-07,64.779999,64.730003,881400,0.0131,2881.189941,2020
2020-05-08,65.410004,65.830002,523900,0.017,2929.800049,2020
2020-05-11,65.410004,65.93,799400,0.0015,2930.189941,2020
2020-05-12,66.169998,64.57,584800,-0.0206,2870.120117,2020
2020-05-13,64.510002,63.419998,635200,-0.0178,2820.0,2020
2020-05-14,62.91,64.230003,573300,0.0128,2852.5,2020
2020-05-15,63.709999,64.550003,541500,0.005,2863.699951,2020
2020-05-18,66.059998,66.459999,435400,0.0296,2953.909912,2020
2020-05-19,66.32,65.709999,516600,-0.0113,2922.939941,2020
2020-05-20,66.669998,66.860001,563500,0.0175,2971.610107,2020
2020-05-21,66.830002,66.360001,386300,-0.0075,2948.51001,2020
2020-05-22,66.400002,66.540001,469700,0.0027,2955.449951,2020
2020-05-26,68.089996,67.389999,388900,0.0128,2991.77002,2020
2020-05-27,68.040001,68.389999,440700,0.0148,3036.129883,2020
2020-05-28,68.730003,68.279999,702600,-0.0016,3029.72998,2020
2020-05-29,68.120003,68.489998,448700,0.0031,3044.310059,2020
2020-06-01,68.529999,68.919998,518800,0.0063,3055.72998,2020
2020-06-02,69.199997,69.470001,394600,0.008,3080.820068,2020
2020-06-03,69.989998,70.389999,394600,0.0132,3122.870117,2020
2020-06-05,71.260002,71.769997,1535600,0.0237,3193.929932,2020
2020-06-08,71.940002,72.669998,1706500,0.0125,3232.389893,2020
2020-06-09,71.980003,72.239998,2722600,-0.0059,3207.179932,2020
2020-06-10,72.449997,71.800003,858400,-0.0061,3190.139893,2020
2020-06-11,70.080002,67.75,720800,-0.0564,3002.100098,2020
2020-06-12,69.330002,68.580002,888200,0.0123,3041.310059,2020
2020-06-15,66.980003,69.040001,601100,0.0067,3066.590088,2020
2020-06-16,71.050003,70.25,712300,0.0175,3124.73999,2020
2020-06-17,70.650002,70.059998,591100,-0.0027,3113.48999,2020
2020-06-18,69.830002,70.150002,416300,0.0013,3115.340088,2020
2020-06-19,71.029999,69.769997,400800,-0.0054,3097.73999,2020
2020-06-22,69.800003,70.260002,410000,0.007,3117.860107,2020
2020-06-23,70.970001,70.550003,366500,0.0041,3131.290039,2020
2020-06-24,70.099998,68.769997,516700,-0.0252,3050.330078,2020
2020-06-25,68.730003,69.559998,442800,0.0115,3083.76001,2020
2020-06-26,69.370003,67.959999,535100,-0.023,3009.050049,2020
2020-06-29,68.309998,68.839996,374400,0.0129,3053.23999,2020
2020-06-30,68.779999,69.989998,401200,0.0167,3100.290039,2020
2020-07-01,70.110001,70.410004,655400,0.006,3115.860107,2020
2020-07-02,71.199997,70.75,465700,0.0048,3130.01001,2020
2020-07-06,71.800003,71.959999,450600,0.0171,3179.719971,2020
2020-07-07,71.68,71.220001,392400,-0.0103,3145.320068,2020
2020-07-08,71.43,71.800003,1491700,0.0081,3169.939941,2020
2020-07-09,72.040001,71.459999,586900,-0.0047,3152.050049,2020
2020-07-10,71.339996,72.18,381700,0.0101,3185.040039,2020
2020-07-13,72.779999,71.400002,367300,-0.0108,3155.219971,2020
2020-07-14,71.040001,72.383003,511400,0.0138,3197.52002,2020
2020-07-15,73.239998,73.080002,387700,0.0096,3226.560059,2020
2020-07-16,72.639999,72.82,1514300,-0.0036,3215.570068,2020
2020-07-17,72.970001,73.029999,414000,0.0029,3224.72998,2020
2020-07-20,73.029999,73.720001,444200,0.0094,3251.840088,2020
2020-07-21,74.269997,73.75,483000,0.0004,3257.300049,2020
2020-07-22,73.75,74.220001,389900,0.0064,3276.02002,2020
2020-07-23,74.209999,73.290001,482700,-0.0125,3235.659912,2020
2020-07-24,72.75,72.760002,266300,-0.0072,3215.629883,2020
2020-07-27,72.989998,73.32,377000,0.0077,3239.409912,2020
2020-07-28,73.129997,72.82,467200,-0.0068,3218.439941,2020
2020-07-29,73.080002,73.809998,321100,0.0136,3258.439941,2020
2020-07-30,73.129997,73.540001,1631200,-0.0037,3246.219971,2020
2020-07-31,74.080002,74.139999,482300,0.0082,3271.120117,2020
2020-08-03,74.599998,74.709999,323800,0.0077,3294.610107,2020
2020-08-04,74.559998,74.989998,319000,0.0037,3306.51001,2020
2020-08-05,75.290001,75.449997,329500,0.0061,3327.77002,2020
2020-08-06,75.370003,75.93,267800,0.0064,3349.159912,2020
2020-08-07,75.589996,75.949997,416500,0.0003,3351.280029,2020
2020-08-10,76.110001,76.050003,373200,0.0013,3360.469971,2020
2020-08-11,76.339996,75.400002,346300,-0.0085,3333.689941,2020
2020-08-12,76.099998,76.559998,332700,0.0154,3380.350098,2020
2020-08-13,76.510002,76.519997,759500,-0.0005,3373.429932,2020
2020-08-14,76.489998,76.510002,298000,-0.0001,3372.850098,2020
2020-08-17,76.809998,76.800003,338000,0.0038,3381.98999,2020
2020-08-18,76.970001,77.028999,423600,0.003,3389.780029,2020
2020-08-19,77.129997,76.720001,361800,-0.004,3374.850098,2020
2020-08-20,76.349998,77.029999,496200,0.004,3385.51001,2020
2020-08-21,77.029999,77.32,280900,0.0038,3397.159912,2020
2020-08-24,77.940002,77.970001,349800,0.0084,3431.280029,2020
2020-08-25,78.139999,78.309998,280500,0.0044,3443.620117,2020
2020-08-26,78.470001,79.199997,449600,0.0114,3478.72998,2020
2020-08-27,79.379997,79.330002,409500,0.0016,3484.550049,2020
2020-08-28,79.629997,79.82,1556700,0.0062,3508.01001,2020
2020-08-31,79.844002,79.68,499300,-0.0018,3500.310059,2020
2020-09-01,79.93,80.43,390100,0.0094,3526.649902,2020
2020-09-02,80.93,81.559998,429800,0.014,3580.840088,2020
2020-09-03,80.949997,78.510002,431500,-0.0374,3455.060059,2020
2020-09-04,78.68,77.800003,428900,-0.009,3426.959961,2020
2020-09-08,76.220001,75.550003,921400,-0.0289,3331.840088,2020
2020-09-09,76.470001,77.080002,367600,0.0203,3398.959961,2020
2020-09-10,77.669998,75.800003,372800,-0.0166,3339.189941,2020
2020-09-11,76.199997,75.82,460300,0.0003,3340.969971,2020
2020-09-14,76.580002,76.849998,400100,0.0136,3383.540039,2020
2020-09-15,77.550003,77.32,426200,0.0061,3401.199951,2020
2020-09-16,77.650002,76.980003,373800,-0.0044,3385.48999,2020
2020-09-17,75.709999,76.309998,534800,-0.0087,3357.01001,2020
2020-09-18,76.580002,75.529999,325800,-0.0102,3319.469971,2020
2020-09-21,74.300003,74.809998,364700,-0.0095,3281.060059,2020
2020-09-22,75.07,75.489998,480300,0.0091,3315.570068,2020
2020-09-23,75.360001,73.379997,731400,-0.028,3236.919922,2020
2020-09-24,72.940002,73.480003,728600,0.0014,3246.590088,2020
2020-09-25,73.449997,74.870003,355800,0.0189,3298.459961,2020
2020-09-28,75.889999,76.080002,254300,0.0162,3351.600098,2020
2020-09-29,76.110001,75.669998,345300,-0.0054,3335.469971,2020
2020-09-30,75.860001,76.209999,565900,0.0071,3363.0,2020
2020-10-01,76.82,76.699997,442600,0.0064,3380.800049,2020
2020-10-02,75.379997,76.050003,417300,-0.0085,3348.419922,2020
2020-10-05,76.589996,77.370003,276500,0.0174,3408.600098,2020
2020-10-06,77.419998,76.370003,812300,-0.0129,3360.969971,2020
2020-10-08,78.220001,78.379997,2502000,0.0085,3446.830078,2020
2020-10-09,78.870003,79.110001,2384700,0.0093,3477.139893,2020
2020-10-12,79.82,80.32,587300,0.0153,3534.219971,2020
2020-10-13,80.459999,79.900002,864500,-0.0052,3511.929932,2020
2020-10-14,80.150002,79.459999,800700,-0.0055,3488.669922,2020
2020-10-15,78.519997,79.389999,979800,-0.0009,3483.340088,2020
2020-10-16,79.779999,79.32,945500,-0.0009,3483.810059,2020
2020-10-19,79.660004,78.129997,595900,-0.015,3426.919922,2020
2020-10-20,78.440002,78.389999,779500,0.0033,3443.120117,2020
2020-10-21,78.440002,78.209999,621900,-0.0023,3435.560059,2020
2020-10-22,78.300003,78.660004,562100,0.0058,3453.48999,2020
2020-10-23,78.849998,78.830002,608300,0.0022,3465.389893,2020
2020-10-26,78.160004,77.389999,634400,-0.0183,3400.969971,2020
2020-10-27,77.57,77.239998,514200,-0.0019,3390.679932,2020
2020-10-28,75.870003,74.580002,630700,-0.0344,3271.030029,2020
2020-10-29,74.774002,75.32,601800,0.0099,3310.110107,2020
2020-10-30,75.019997,74.43,661700,-0.0118,3269.959961,2020
2020-11-02,75.220001,75.269997,662000,0.0113,3310.23999,2020
2020-11-03,76.110001,76.639999,667200,0.0182,3369.159912,2020
2020-11-04,77.790001,78.32,504500,0.0219,3443.439941,2020
2020-11-05,79.739998,79.970001,1129500,0.0211,3510.449951,2020
2020-11-06,80.050003,80.059998,615800,0.0011,3509.439941,2020
2020-11-09,83.139999,80.879997,715100,0.0102,3550.5,2020
2020-11-10,80.760002,80.68,664300,-0.0025,3545.530029,2020
2020-11-11,81.230003,81.32,647900,0.0079,3572.659912,2020
2020-11-12,81.099998,80.580002,581300,-0.0091,3537.01001,2020
2020-11-13,81.089996,81.639999,492500,0.0132,3585.149902,2020
2020-11-16,82.400002,82.620003,648200,0.012,3626.909912,2020
2020-11-17,82.25,82.309998,818200,-0.0038,3609.530029,2020
2020-11-18,82.260002,81.459999,653400,-0.0103,3567.790039,2020
2020-11-19,81.370003,81.900002,774100,0.0054,3581.870117,2020
2020-11-20,81.900002,81.379997,583500,-0.0063,3557.540039,2020
2020-11-23,82.019997,81.940002,459300,0.0069,3577.590088,2020
2020-11-24,82.57,83.220001,631800,0.0156,3635.409912,2020
2020-11-25,83.269997,83.209999,574900,-0.0001,3629.649902,2020
2020-11-27,83.540001,83.57,311600,0.0043,3638.350098,2020
2020-11-30,83.449997,83.160004,464700,-0.0049,3621.629883,2020
2020-12-01,84.059998,83.980003,525900,0.0099,3662.449951,2020
2020-12-02,83.709999,84.089996,590400,0.0013,3669.01001,2020
2020-12-03,84.18,84.07,500700,-0.0002,3666.719971,2020
2020-12-04,84.260002,84.860001,476900,0.0094,3699.120117,2020
2020-12-07,84.709999,84.779999,547500,-0.0009,3691.959961,2020
2020-12-08,84.440002,85.080002,479800,0.0035,3702.25,2020
2020-12-09,85.279999,84.190002,602700,-0.0105,3672.820068,2020
2020-12-10,83.809998,84.239998,810100,0.0006,3668.100098,2020
2020-12-11,84.0,84.110001,751900,-0.0015,3663.459961,2020
2020-12-14,84.449997,83.57,672700,-0.0064,3647.48999,2020
2020-12-15,84.190002,84.650002,614500,0.0129,3694.620117,2020
2020-12-16,84.769997,84.739998,826700,0.0011,3701.169922,2020
2020-12-17,85.269997,85.410004,568400,0.0079,3722.47998,2020
2020-12-18,85.610001,85.160004,486800,-0.0029,3709.409912,2020
2020-12-21,84.309998,84.879997,854800,-0.0033,3694.919922,2020
2020-12-22,84.910004,84.839996,661400,-0.0005,3687.26001,2020
2020-12-23,84.849998,84.839996,631300,0.0,3690.01001,2020
2020-12-24,85.0,85.169998,352200,0.0039,3703.060059,2020
2020-12-28,85.809998,85.709999,530400,0.0063,3735.360107,2020
2020-12-29,86.040001,85.519997,645300,-0.0022,3727.040039,2020
2020-12-30,85.769997,85.650002,612700,0.0015,3732.040039,2020
2020-12-31,85.68,86.029999,528600,0.0044,3756.070068,2020
2021-01-04,86.419998,84.889999,878200,-0.0133,3700.649902,2021
2021-01-05,84.809998,85.489998,863600,0.0071,3726.860107,2021
2021-01-06,85.089996,85.940002,669800,0.0053,3748.139893,2021
2021-01-07,86.559998,87.300003,556400,0.0158,3803.790039,2021
2021-01-08,87.760002,87.860001,606500,0.0064,3824.679932,2021
2021-01-11,87.190002,87.300003,550900,-0.0064,3799.610107,2021
2021-01-12,87.389999,87.400002,653300,0.0011,3801.189941,2021
2021-01-13,87.489998,87.620003,1165300,0.0025,3809.840088,2021
2021-01-15,87.110001,86.650002,2184900,-0.0079,3768.25,2021
2021-01-19,87.190002,87.389999,2508200,0.0085,3798.909912,2021
2021-01-20,87.900002,88.620003,1319100,0.0141,3851.850098,2021
2021-01-21,88.839996,88.699997,1153800,0.0009,3853.070068,2021
2021-01-22,88.349998,88.440002,835200,-0.0029,3841.469971,2021
2021-01-25,88.730003,88.760002,1014400,0.0036,3855.360107,2021
2021-01-26,88.910004,88.610001,782800,-0.0017,3849.620117,2021
2021-01-27,87.769997,86.370003,831000,-0.0253,3750.77002,2021
2021-01-28,86.830002,87.209999,704300,0.0097,3787.379883,2021
2021-01-29,86.834999,85.57,836300,-0.0188,3714.23999,2021
2021-02-01,86.489998,86.940002,1073300,0.016,3773.860107,2021
2021-02-02,87.82,88.220001,713000,0.0147,3826.310059,2021
2021-02-03,88.489998,88.300003,1351000,0.0009,3830.169922,2021
2021-02-04,88.650002,89.32,1412000,0.0116,3871.73999,2021
2021-02-05,89.660004,89.720001,1008400,0.0045,3886.830078,2021
2021-02-08,90.208,90.379997,1354100,0.0074,3915.590088,2021
2021-02-09,90.220001,90.300003,1325400,-0.0009,3911.22998,2021
2021-02-10,90.780998,90.349998,797400,0.0006,3909.879883,2021
2021-02-11,90.580002,90.529999,793000,0.002,3916.379883,2021
2021-02-12,90.309998,90.970001,605700,0.0049,3934.830078,2021
2021-02-16,91.330002,90.870003,1283000,-0.0011,3932.590088,2021
2021-02-17,90.355003,90.760002,745800,-0.0012,3931.330078,2021
2021-02-18,90.163002,90.389999,815000,-0.0041,3913.969971,2021
2021-02-19,90.769997,90.209999,546000,-0.002,3906.709961,2021
2021-02-22,89.559998,89.43,588600,-0.0086,3876.5,2021
2021-02-23,88.709999,89.470001,654700,0.0004,3881.370117,2021
2021-02-24,89.139999,90.339996,627900,0.0097,3925.429932,2021
2021-02-25,90.07,88.099998,749200,-0.0248,3829.340088,2021
2021-02-26,88.449997,87.730003,942700,-0.0042,3811.149902,2021
2021-03-01,88.958,89.900002,955100,0.0247,3901.820068,2021
2021-03-02,90.07,89.089996,827900,-0.009,3870.290039,2021
2021-03-03,88.940002,87.730003,692100,-0.0153,3819.719971,2021
2021-03-04,87.610001,86.440002,1003900,-0.0147,3768.469971,2021
2021-03-05,87.339996,88.089996,830100,0.0191,3841.939941,2021
2021-03-08,88.150002,87.519997,1021200,-0.0065,3821.350098,2021
2021-03-09,88.449997,88.919998,1380700,0.016,3875.439941,2021
2021-03-10,89.57,89.410004,686500,0.0055,3898.810059,2021
2021-03-11,90.040001,90.419998,712600,0.0113,3939.340088,2021
2021-03-12,90.080002,90.559998,1367400,0.0015,3943.340088,2021
2021-03-15,90.599998,91.199997,809700,0.0071,3968.939941,2021
2021-03-16,91.239998,90.980003,821400,-0.0024,3962.709961,2021
2021-03-17,90.519997,91.260002,600000,0.0031,3974.120117,2021
2021-03-18,90.529999,89.800003,709500,-0.016,3915.459961,2021
2021-03-19,89.610001,89.730003,648200,-0.0008,3913.100098,2021
2021-03-22,89.769997,90.480003,614700,0.0084,3940.590088,2021
2021-03-23,90.25,89.790001,1681300,-0.0076,3910.52002,2021
2021-03-24,90.099998,89.120003,961100,-0.0075,3889.139893,2021
2021-03-25,88.440002,89.339996,836300,0.0025,3909.52002,2021
2021-03-26,89.75,90.800003,840600,0.0163,3974.540039,2021
2021-03-29,90.459999,90.599998,1791600,-0.0022,3971.090088,2021
2021-03-30,90.339996,90.449997,923300,-0.0017,3958.550049,2021
2021-03-31,90.614998,90.870003,880400,0.0046,3972.889893,2021
2021-04-01,91.330002,91.949997,1935600,0.0119,4019.870117,2021
2021-04-05,92.769997,93.169998,1351600,0.0133,4077.909912,2021
2021-04-06,93.07,93.18,894300,0.0001,4073.939941,2021
2021-04-07,93.059998,93.260002,785000,0.0009,4079.949951,2021
2021-04-08,93.589996,93.769997,909200,0.0055,4097.169922,2021
2021-04-09,93.800003,94.449997,945500,0.0073,4128.799805,2021
2021-04-12,94.290001,94.480003,890800,0.0003,4127.990234,2021
2021-04-13,94.589996,94.860001,847200,0.004,4141.589844,2021
2021-04-14,94.900002,94.470001,1004900,-0.0041,4124.660156,2021
2021-04-15,94.959999,95.529999,1842000,0.0112,4170.419922,2021
2021-04-16,95.769997,95.779999,694100,0.0026,4185.470215,2021
2021-04-19,95.599998,95.230003,1099000,-0.0057,4163.259766,2021
