Date,ESGU Open,ESGU Close,ESGU Volume,ESGU Daily Return,S&P500 Close,Year
2021-04-20,95.050003,94.629997,1939100,-0.0063,4134.939941,2021
2021-04-21,94.339996,95.529999,1290300,0.0095,4173.419922,2021
2021-04-22,95.57,94.68,1484900,-0.0089,4134.97998,2021
2021-04-23,94.839996,95.739998,1031600,0.0112,4180.169922,2021
2021-04-26,95.830002,95.959999,660100,0.0023,4187.620117,2021
2021-04-27,96.0,95.830002,946400,-0.0014,4186.720215,2021
2021-04-28,95.790001,95.790001,1434900,-0.0004,4183.180176,2021
2021-04-29,96.449997,96.269997,1279200,0.005,4211.470215,2021
2021-04-30,95.769997,95.510002,1015400,-0.0079,4181.169922,2021
2021-05-03,96.059998,95.75,769400,0.0025,4192.660156,2021
2021-05-04,95.18,95.120003,1403700,-0.0066,4164.660156,2021
2021-05-05,95.476997,95.080002,782300,-0.0004,4167.589844,2021
2021-05-06,95.080002,95.769997,1003700,0.0073,4201.620117,2021
2021-05-07,96.059998,96.480003,1145900,0.0074,4232.600098,2021
2021-05-10,96.470001,95.440002,753200,-0.0108,4188.430176,2021
2021-05-11,94.18,94.730003,1144900,-0.0074,4152.100098,2021
2021-05-12,94.080002,92.610001,897100,-0.0224,4063.040039,2021
2021-05-13,92.940002,93.599998,1094000,0.0107,4112.5,2021
2021-05-14,94.269997,95.139999,707900,0.0165,4173.850098,2021
2021-05-17,94.889999,94.879997,839100,-0.0027,4163.290039,2021
2021-05-18,94.910004,94.07,820500,-0.0085,4127.830078,2021
2021-05-19,92.800003,93.760002,557600,-0.0033,4115.680176,2021
2021-05-20,94.019997,94.949997,890100,0.0127,4159.120117,2021
2021-05-21,95.300003,94.889999,746100,-0.0006,4155.859863,2021
2021-05-24,95.290001,95.879997,653000,0.0104,4197.049805,2021
2021-05-25,96.169998,95.690002,714400,-0.002,4188.129883,2021
2021-05-26,95.800003,95.93,3009800,0.0025,4195.990234,2021
2021-05-27,96.150002,95.949997,998500,0.0002,4200.879883,2021
2021-05-28,96.25,96.18,758100,0.0024,4204.109863,2021
2021-06-01,96.68,96.029999,1137100,-0.0016,4202.040039,2021
2021-06-02,96.190002,96.279999,996000,0.0026,4208.120117,2021
2021-06-03,95.93,95.839996,758700,-0.0046,4192.850098,2021
2021-06-04,96.220001,96.730003,1499500,0.0093,4229.890137,2021
2021-06-07,96.800003,96.75,541800,0.0002,4226.52002,2021
2021-06-08,96.985001,96.809998,534300,0.0006,4227.259766,2021
2021-06-09,97.029999,96.629997,598200,-0.0019,4219.549805,2021
2021-06-10,96.669998,96.910004,585800,0.0029,4239.180176,2021
2021-06-11,96.93,97.129997,549600,0.0023,4247.439941,2021
2021-06-14,97.220001,97.379997,1120900,0.0026,4255.149902,2021
2021-06-15,97.410004,97.120003,717700,-0.0027,4246.589844,2021
2021-06-16,97.160004,96.610001,709400,-0.0053,4223.700195,2021
2021-06-17,96.629997,96.639999,644100,0.0003,4221.859863,2021
2021-06-18,95.989998,95.330002,717500,-0.0136,4166.450195,2021
2021-06-21,95.620003,96.629997,1245100,0.0136,4224.790039,2021
2021-06-22,96.739998,97.150002,575400,0.0054,4246.439941,2021
2021-06-23,97.199997,97.150002,538600,0.0,4241.839844,2021
2021-06-24,97.739998,97.709999,1229500,0.0058,4266.490234,2021
2021-06-25,98.0,98.029999,584300,0.0033,4280.700195,2021
2021-06-28,98.43,98.330002,572600,0.0031,4290.609863,2021
2021-06-29,98.436996,98.43,1062100,0.001,4291.799805,2021
2021-06-30,98.339996,98.470001,938500,0.0004,4297.5,2021
2021-07-01,98.580002,98.959999,1784100,0.005,4319.939941,2021
2021-07-02,99.129997,99.68,627600,0.0073,4352.339844,2021
2021-07-06,99.849998,99.489998,736400,-0.0019,4343.540039,2021
2021-07-07,99.790001,99.879997,657100,0.0039,4358.129883,2021
2021-07-08,98.449997,99.050003,746600,-0.0083,4320.819824,2021
2021-07-09,99.269997,100.07,475500,0.0103,4369.549805,2021
2021-07-12,100.269997,100.400002,2612400,0.0033,4384.629883,2021
2021-07-13,100.150002,100.059998,603900,-0.0034,4369.209961,2021
2021-07-14,100.339996,100.129997,2245800,0.0007,4374.299805,2021
2021-07-15,100.080002,99.82,606800,-0.0031,4360.029785,2021
2021-07-16,99.989998,99.110001,580900,-0.0071,4327.160156,2021
2021-07-19,97.910004,97.629997,862500,-0.0149,4258.490234,2021
2021-07-20,98.0,99.120003,1421300,0.0153,4323.060059,2021
2021-07-21,99.309998,99.889999,933100,0.0078,4358.689941,2021
2021-07-22,99.910004,100.120003,459300,0.0023,4367.47998,2021
2021-07-26,101.209999,101.449997,2517700,0.002,4422.299805,2021
2021-07-27,101.07,100.900002,1055500,-0.0054,4401.459961,2021
2021-07-28,100.93,100.860001,1343700,-0.0004,4400.640137,2021
2021-07-29,100.839996,101.269997,749100,0.0041,4419.149902,2021
2021-07-30,100.610001,100.660004,1429100,-0.006,4395.259766,2021
2021-08-02,101.190002,100.529999,724500,-0.0013,4387.160156,2021
2021-08-03,100.817001,101.290001,897500,0.0076,4423.149902,2021
2021-08-04,100.949997,100.900002,1359400,-0.0039,4402.660156,2021
2021-08-05,101.360001,101.529999,668600,0.0062,4429.100098,2021
2021-08-06,101.693001,101.610001,541900,0.0008,4436.52002,2021
2021-08-09,101.610001,101.57,783100,-0.0004,4432.350098,2021
2021-08-10,101.75,101.57,990300,0.0,4436.75,2021
2021-08-11,101.769997,101.809998,722400,0.0024,4442.410156,2021
2021-08-12,101.730003,102.089996,835400,0.0028,4460.830078,2021
2021-08-13,102.269997,102.279999,745400,0.0019,4468.0,2021
2021-08-16,101.889999,102.5,1358300,0.0022,4479.709961,2021
2021-08-17,102.050003,101.800003,1915300,-0.0068,4448.080078,2021
2021-08-18,101.489998,100.669998,793300,-0.0111,4400.27002,2021
2021-08-19,100.0,100.830002,857300,0.0016,4405.799805,2021
2021-08-20,100.809998,101.690002,604500,0.0085,4441.669922,2021
2021-08-23,102.290001,102.629997,859100,0.0092,4479.529785,2021
2021-08-25,102.830002,103.099998,1209700,0.0026,4496.189941,2021
2021-08-26,102.940002,102.480003,940100,-0.006,4470.0,2021
2021-08-27,102.75,103.379997,1763400,0.0088,4509.370117,2021
2021-08-30,103.790001,103.860001,628000,0.0046,4528.790039,2021
2021-08-31,104.0,103.720001,861700,-0.0013,4522.680176,2021
2021-09-01,103.839996,103.779999,826500,0.0006,4524.089844,2021
2021-09-02,104.129997,104.120003,700600,0.0033,4536.950195,2021
2021-09-03,103.889999,104.120003,599400,0.0,4535.430176,2021
2021-09-07,104.093002,103.709999,686300,-0.0039,4520.029785,2021
2021-09-08,103.550003,103.519997,737800,-0.0018,4514.069824,2021
2021-09-09,103.459999,103.150002,937100,-0.0036,4493.279785,2021
2021-09-10,103.580002,102.32,881800,-0.008,4458.580078,2021
2021-09-13,102.949997,102.480003,1204600,0.0016,4468.72998,2021
2021-09-14,102.879997,102.0,1378200,-0.0047,4443.049805,2021
2021-09-15,102.182999,102.870003,719000,0.0085,4480.700195,2021
2021-09-16,102.68,102.709999,780800,-0.0016,4473.75,2021
2021-09-17,102.5,101.760002,787800,-0.0092,4432.990234,2021
2021-09-20,100.129997,99.989998,973900,-0.0174,4357.72998,2021
2021-09-21,100.519997,99.93,1059200,-0.0006,4354.189941,2021
2021-09-22,100.480003,100.949997,833400,0.0102,4395.640137,2021
2021-09-23,101.370003,102.150002,648900,0.0119,4448.97998,2021
2021-09-24,101.489998,101.949997,687400,-0.002,4455.47998,2021
2021-09-27,101.660004,101.650002,675000,-0.0029,4443.109863,2021
2021-09-28,100.82,99.470001,1008800,-0.0214,4352.629883,2021
2021-09-29,99.800003,99.510002,1103000,0.0004,4359.459961,2021
2021-09-30,99.919998,98.459999,850200,-0.0106,4307.540039,2021
2021-10-01,98.75,99.550003,725700,0.0111,4357.040039,2021
2021-10-04,99.18,98.209999,936400,-0.0135,4300.459961,2021
2021-10-05,98.639999,99.239998,573700,0.0105,4345.720215,2021
2021-10-06,98.449997,99.699997,714200,0.0046,4363.549805,2021
2021-10-07,100.400002,100.540001,754400,0.0084,4399.759766,2021
2021-10-08,100.730003,100.309998,523000,-0.0023,4391.339844,2021
2021-10-11,100.253998,99.669998,431700,-0.0064,4361.189941,2021
2021-10-12,99.800003,99.510002,599700,-0.0016,4350.649902,2021
2021-10-13,99.800003,99.989998,666700,0.0048,4363.799805,2021
2021-10-14,100.800003,101.760002,622400,0.0177,4438.259766,2021
2021-10-15,102.160004,102.419998,876100,0.0065,4471.370117,2021
2021-10-18,102.0,102.82,739500,0.0039,4486.459961,2021
2021-10-19,103.160004,103.559998,871700,0.0072,4519.629883,2021
2021-10-20,103.674004,103.919998,850100,0.0035,4536.189941,2021
2021-10-21,103.75,104.169998,2262800,0.0024,4549.779785,2021
2021-10-22,104.050003,104.010002,1413900,-0.0015,4544.899902,2021
2021-10-25,104.220001,104.510002,745000,0.0048,4566.47998,2021
2021-10-26,104.900002,104.650002,1961700,0.0013,4574.790039,2021
2021-10-27,104.790001,104.169998,982000,-0.0046,4551.680176,2021
2021-10-28,104.370003,105.169998,817900,0.0096,4596.419922,2021
2021-10-29,104.510002,105.400002,640100,0.0022,4605.379883,2021
2021-11-01,105.660004,105.629997,1285900,0.0022,4613.669922,2021
2021-11-02,105.650002,105.940002,812400,0.0029,4630.649902,2021
2021-11-03,105.839996,106.629997,737300,0.0065,4660.569824,2021
2021-11-04,106.769997,107.110001,965700,0.0045,4680.060059,2021
2021-11-05,107.650002,107.339996,735300,0.0021,4697.529785,2021
2021-11-08,107.5,107.470001,705600,0.0012,4701.700195,2021
2021-11-09,107.610001,107.160004,914100,-0.0029,4685.25,2021
2021-11-10,106.699997,106.230003,837000,-0.0087,4646.709961,2021
2021-11-11,106.639999,106.169998,704800,-0.0006,4649.27002,2021
2021-11-12,106.5,107.080002,608800,0.0086,4682.850098,2021
2021-11-15,107.389999,107.059998,801400,-0.0002,4682.799805,2021
2021-11-16,107.07,107.580002,915900,0.0049,4700.899902,2021
2021-11-17,107.580002,107.220001,1211200,-0.0033,4688.669922,2021
2021-11-18,107.459999,107.550003,1007900,0.0031,4704.540039,2021
2021-11-19,107.510002,107.360001,1253600,-0.0018,4697.959961,2021
2021-11-22,107.760002,106.839996,1202400,-0.0048,4682.939941,2021
2021-11-23,106.75,106.889999,848300,0.0005,4690.700195,2021
2021-11-24,106.518997,107.199997,903800,0.0029,4701.459961,2021
2021-11-26,105.589996,104.769997,644100,-0.0227,4594.620117,2021
2021-11-29,106.0,106.129997,920400,0.013,4655.27002,2021
2021-11-30,105.57,104.089996,2373600,-0.0192,4567.0,2021
2021-12-01,105.239998,102.699997,2060200,-0.0134,4513.040039,2021
2021-12-02,102.699997,104.339996,1090000,0.016,4577.100098,2021
2021-12-03,104.760002,103.260002,950000,-0.0104,4538.430176,2021
2021-12-06,103.769997,104.440002,707600,0.0114,4591.669922,2021
2021-12-07,105.839996,106.730003,808200,0.0219,4686.75,2021
2021-12-08,106.830002,107.129997,608500,0.0037,4701.209961,2021
2021-12-09,106.779999,106.239998,726500,-0.0083,4667.450195,2021
2021-12-10,106.919998,107.029999,588000,0.0074,4712.02002,2021
2021-12-13,106.669998,105.800003,692400,-0.0115,4668.970215,2021
2021-12-14,104.879997,104.910004,1028600,-0.0084,4634.089844,2021
2021-12-15,104.860001,106.639999,938500,0.0165,4709.850098,2021
2021-12-16,107.0,105.580002,1289000,-0.0099,4668.669922,2021
2021-12-17,104.949997,104.610001,1382600,-0.0092,4620.640137,2021
2021-12-20,103.489998,103.440002,1852000,-0.0112,4568.02002,2021
2021-12-21,104.290001,105.290001,873800,0.0179,4649.22998,2021
2021-12-22,105.290001,106.309998,863200,0.0097,4696.560059,2021
2021-12-23,106.400002,106.970001,792900,0.0062,4725.790039,2021
2021-12-27,107.309998,108.459999,1037600,0.0139,4791.189941,2021
2021-12-28,108.559998,108.330002,788200,-0.0012,4786.350098,2021
2021-12-29,108.330002,108.419998,655000,0.0008,4793.060059,2021
2021-12-30,108.449997,108.230003,570000,-0.0018,4778.72998,2021
2021-12-31,108.07,107.900002,572900,-0.003,4766.180176,2021
2022-01-03,108.199997,108.440002,922500,0.005,4796.560059,2022
2022-01-04,108.779999,108.25,909300,-0.0018,4793.540039,2022
2022-01-06,105.68,105.900002,1867800,-0.0007,4696.049805,2022
2022-01-07,105.927002,105.419998,738700,-0.0045,4677.029785,2022
2022-01-10,104.5,105.330002,1092400,-0.0009,4670.290039,2022
2022-01-11,105.290001,106.32,799400,0.0094,4713.069824,2022
2022-01-12,106.755997,106.57,743000,0.0024,4726.350098,2022
2022-01-13,106.769997,104.93,1088400,-0.0154,4659.029785,2022
2022-01-14,104.059998,104.839996,961000,-0.0009,4662.850098,2022
2022-01-19,103.300003,101.830002,2578100,-0.0109,4532.759766,2022
2022-01-20,102.370003,100.800003,1370600,-0.0101,4482.72998,2022
2022-01-21,100.379997,98.769997,2114900,-0.0201,4397.939941,2022
2022-01-25,97.637001,97.910004,1423200,-0.0131,4356.450195,2022
2022-01-26,99.599998,97.470001,1084900,-0.0045,4349.930176,2022
2022-01-28,97.230003,99.43,2473000,0.0247,4431.850098,2022
2022-01-31,99.309998,101.410004,1150300,0.0199,4515.549805,2022
2022-02-01,101.709999,102.129997,1434500,0.0071,4546.540039,2022
2022-02-02,102.660004,102.790001,1361100,0.0065,4589.379883,2022
2022-02-03,101.220001,100.279999,1194500,-0.0244,4477.439941,2022
2022-02-04,100.349998,100.849998,1059400,0.0057,4500.529785,2022
2022-02-07,101.129997,100.589996,1050600,-0.0026,4483.870117,2022
2022-02-08,100.419998,101.43,1401200,0.0084,4521.540039,2022
2022-02-09,102.379997,102.949997,1267500,0.015,4587.180176,2022
2022-02-10,101.550003,101.129997,1261400,-0.0177,4504.080078,2022
2022-02-11,101.209999,99.099998,1142300,-0.0201,4418.640137,2022
2022-02-14,98.879997,98.739998,1639600,-0.0036,4401.669922,2022
2022-02-15,100.089996,100.410004,1292700,0.0169,4471.069824,2022
2022-02-16,99.879997,100.410004,1049100,0.0,4475.009766,2022
2022-02-17,99.75,98.139999,1165300,-0.0226,4380.259766,2022
2022-02-18,98.190002,97.459999,1562800,-0.0069,4348.870117,2022
2022-02-22,96.900002,96.379997,1512900,-0.0111,4304.759766,2022
2022-02-23,97.160004,94.610001,1851800,-0.0184,4225.5,2022
2022-02-24,91.910004,96.279999,1825600,0.0177,4288.700195,2022
2022-02-25,96.57,98.339996,1119800,0.0214,4384.649902,2022
2022-02-28,97.169998,98.160004,1632800,-0.0018,4373.939941,2022
2022-03-01,97.970001,96.720001,1247100,-0.0147,4306.259766,2022
2022-03-02,97.220001,98.43,1336500,0.0177,4386.540039,2022
2022-03-03,99.029999,97.889999,957000,-0.0055,4363.490234,2022
2022-03-04,97.059998,96.940002,921400,-0.0097,4328.870117,2022
2022-03-07,96.879997,94.089996,1099700,-0.0294,4201.089844,2022
2022-03-08,94.209999,93.349998,1216000,-0.0079,4170.700195,2022
2022-03-09,95.309998,95.93,1680900,0.0276,4277.879883,2022
2022-03-10,94.809998,95.339996,827600,-0.0062,4259.52002,2022
2022-03-11,95.849998,94.0,2135200,-0.0141,4204.310059,2022
2022-03-14,94.110001,93.129997,2236000,-0.0093,4173.109863,2022
2022-03-15,93.800003,95.190002,1210800,0.0221,4262.450195,2022
2022-03-16,96.150002,97.529999,1224600,0.0246,4357.859863,2022
2022-03-17,97.099998,98.809998,982700,0.0131,4411.669922,2022
2022-03-18,98.43,100.0,1410100,0.012,4463.120117,2022
2022-03-21,100.019997,99.940002,1410000,-0.0006,4461.180176,2022
2022-03-22,100.269997,101.18,879900,0.0124,4511.609863,2022
2022-03-23,100.580002,99.900002,825000,-0.0127,4456.240234,2022
2022-03-24,100.209999,101.059998,975100,0.0116,4520.160156,2022
2022-03-25,101.279999,101.449997,957400,0.0039,4543.060059,2022
2022-03-28,101.699997,102.199997,940400,0.0074,4575.52002,2022
2022-03-29,103.050003,103.629997,965700,0.014,4631.600098,2022
2022-03-30,103.400002,102.910004,984600,-0.0069,4602.450195,2022
2022-03-31,102.779999,101.349998,1445500,-0.0152,4530.410156,2022
2022-04-01,101.639999,101.580002,1046300,0.0023,4545.859863,2022
2022-04-04,101.580002,102.580002,792000,0.0098,4582.640137,2022
2022-04-05,102.260002,101.190002,1041100,-0.0136,4525.120117,2022
2022-04-06,100.120003,99.940002,816800,-0.0124,4481.149902,2022
2022-04-07,99.800003,100.43,712200,0.0049,4500.209961,2022
2022-04-08,100.330002,100.110001,697300,-0.0032,4488.279785,2022
2022-04-11,99.309998,98.389999,1064100,-0.0172,4412.529785,2022
2022-04-12,98.970001,97.949997,869500,-0.0045,4397.450195,2022
2022-04-13,97.900002,99.160004,888600,0.0124,4446.589844,2022
2022-04-14,99.169998,97.839996,627400,-0.0133,4392.589844,2022
2022-04-18,97.639999,97.779999,900600,-0.0006,4391.689941,2022
2022-04-19,97.699997,99.489998,867400,0.0175,4462.209961,2022
2022-04-20,99.970001,99.370003,1123100,-0.0012,4459.450195,2022
2022-04-21,100.32,97.760002,932300,-0.0162,4393.660156,2022
2022-04-22,97.559998,95.120003,1119100,-0.027,4271.779785,2022
2022-04-26,95.07,92.93,1175300,-0.0289,4175.200195,2022
2022-04-27,93.209999,93.129997,1781000,0.0022,4183.959961,2022
2022-04-28,94.260002,95.559998,971700,0.0261,4287.5,2022
2022-04-29,94.599998,92.010002,1357700,-0.0371,4131.930176,2022
2022-05-02,91.970001,92.660004,1496900,0.0071,4155.379883,2022
2022-05-03,92.639999,93.110001,1243100,0.0049,4175.47998,2022
2022-05-04,93.190002,95.860001,1385600,0.0295,4300.169922,2022
2022-05-05,94.870003,92.269997,1182400,-0.0375,4146.870117,2022
2022-05-06,91.739998,91.610001,1194100,-0.0072,4123.339844,2022
2022-05-09,90.010002,88.559998,1495900,-0.0333,3991.23999,2022
2022-05-10,90.059998,88.769997,1508400,0.0024,4001.050049,2022
2022-05-11,88.629997,87.209999,1475200,-0.0176,3935.179932,2022
2022-05-12,86.239998,87.260002,1882100,0.0006,3930.080078,2022
2022-05-13,88.330002,89.510002,1391700,0.0258,4023.889893,2022
2022-05-16,89.370003,89.040001,1264300,-0.0053,4008.01001,2022
2022-05-17,90.57,90.980003,1063200,0.0218,4088.850098,2022
2022-05-19,86.480003,86.690002,2835000,-0.0062,3900.790039,2022
2022-05-20,87.660004,86.889999,1931700,0.0023,3901.360107,2022
2022-05-23,87.459999,88.43,1949000,0.0177,3973.75,2022
2022-05-24,87.540001,87.610001,1105900,-0.0093,3941.47998,2022
2022-05-25,87.290001,88.43,970200,0.0094,3978.72998,2022
2022-05-26,88.720001,90.279999,974900,0.0209,4057.840088,2022
2022-05-27,90.760002,92.57,1150400,0.0254,4158.240234,2022
2022-05-31,92.0,91.919998,1119000,-0.007,4132.149902,2022
2022-06-01,92.550003,91.209999,1031400,-0.0077,4101.22998,2022
2022-06-02,91.059998,93.089996,1270600,0.0206,4176.819824,2022
2022-06-03,92.0,91.510002,857500,-0.017,4108.540039,2022
2022-06-06,92.5,91.75,862400,0.0026,4121.430176,2022
2022-06-07,90.82,92.720001,774900,0.0106,4160.680176,2022
2022-06-08,92.370003,91.75,729700,-0.0105,4115.77002,2022
2022-06-09,90.93,89.220001,836200,-0.0276,4017.820068,2022
2022-06-10,87.809998,86.550003,1474900,-0.0299,3900.860107,2022
2022-06-13,84.699997,83.199997,2557200,-0.0387,3749.629883,2022
2022-06-14,83.660004,82.849998,2664600,-0.0042,3735.47998,2022
2022-06-15,83.720001,84.139999,1556300,0.0156,3789.98999,2022
2022-06-16,82.139999,81.269997,2395600,-0.0341,3666.77002,2022
2022-06-17,81.169998,81.389999,1527300,0.0015,3674.840088,2022
2022-06-21,82.639999,83.449997,2525600,0.0253,3764.790039,2022
2022-06-22,82.339996,83.370003,1607200,-0.001,3759.889893,2022
2022-06-23,83.910004,84.269997,3094400,0.0108,3795.72998,2022
2022-06-24,84.720001,86.900002,1226500,0.0312,3911.73999,2022
2022-06-27,87.220001,86.629997,1317100,-0.0031,3900.110107,2022
2022-06-28,86.75,84.82,942100,-0.0209,3821.550049,2022
2022-06-29,84.849998,84.739998,888000,-0.0009,3818.830078,2022
2022-06-30,83.879997,83.900002,2663400,-0.0099,3785.379883,2022
2022-07-01,83.889999,84.910004,1623100,0.012,3825.330078,2022
2022-07-05,83.709999,85.07,1059900,0.0019,3831.389893,2022
2022-07-06,85.129997,85.43,906000,0.0042,3845.080078,2022
2022-07-07,85.699997,86.739998,863200,0.0153,3902.620117,2022
2022-07-08,86.32,86.650002,839300,-0.001,3899.379883,2022
2022-07-11,86.07,85.669998,793200,-0.0113,3854.429932,2022
2022-07-12,85.529999,84.800003,756700,-0.0102,3818.800049,2022
